year,state,county_fips,average_percentage_democrat,average_percentage_republican
2020,Mississippi,28057,14.890177894552906,83.16441944496779
2020,Mississippi,28059,30.905623653217816,67.23467130108645
2020,Mississippi,28061,53.055778742112146,46.26947565897936
2020,Mississippi,28063,87.78888961615019,11.625742634433927
2020,Mississippi,28065,60.90448902948903,38.03106615606616
2020,Mississippi,28067,29.010503232884524,69.80199327265643
2020,Mississippi,28069,62.52654010705136,36.86947191331301
2020,Mississippi,28071,41.02541543166909,56.064136923030205
2020,Mississippi,28073,21.589216400584373,76.49656006501006
2020,Mississippi,28075,40.16881946427556,58.589477559620065
2020,Mississippi,28077,35.66885309066245,63.43465801868865
2020,Mississippi,28079,43.91360704252099,55.36700173011272
2020,Mississippi,28081,33.02721467997519,65.49955507980732
2020,Mississippi,28083,70.64701919064296,28.457854251302365
2020,Mississippi,28085,31.33688144509292,67.73748281032536
2020,Mississippi,28087,47.75490344076087,50.83295327577652
2020,Mississippi,28089,41.32521200001713,57.131081207016024
2020,Mississippi,28091,32.978954603237995,65.86247833305407
2020,Mississippi,28093,56.74408395597143,42.124079031190945
2020,Mississippi,28095,38.2420958974673,60.73956945330892
2020,Mississippi,28097,44.86046764781179,54.30530784237665
2020,Mississippi,28099,26.885429141167087,71.95723602356632
2020,Mississippi,28101,31.57406022060545,67.38874485255138
2020,Mississippi,28103,78.26557209375218,21.34057171569699
2020,Mississippi,28105,49.5407032188711,47.838184321101636
2020,Mississippi,28107,51.64384367023217,47.39478096040199
2020,Mississippi,28109,18.057416920150022,80.11180399494833
2020,Mississippi,28111,24.57298626236025,74.21143505237004
2020,Mississippi,28113,51.500983060414875,47.31029430957462
2020,Mississippi,28115,20.484662255518067,77.865842878932
2020,Mississippi,28117,24.507675622633315,73.99446494315922
2020,Mississippi,28119,70.0033011348211,28.897323877548814
2020,Mississippi,28121,22.92270963792502,75.34257359800128
2020,Mississippi,28123,42.73712680152799,56.2696099526855
2020,Mississippi,28125,68.95669674738687,30.352799238243634
2020,Mississippi,28127,36.24208130256514,62.67600077388268
2020,Mississippi,28129,22.818055953148168,76.2060544099663
2020,Mississippi,28131,24.460547229384574,73.63773285083712
2020,Mississippi,28133,71.54474035047528,27.598400294622596
2020,Mississippi,28135,58.863987817442926,40.185248008978164
2020,Mississippi,28137,36.764625830400455,61.78123165572093
2020,Mississippi,28139,22.61478852419616,75.84754389542942
2020,Mississippi,28141,16.31859152878987,81.44290553673204
2020,Mississippi,28143,77.03520096549114,22.032134543319337
2020,Mississippi,28145,20.814222265492376,77.5528583403673
2020,Mississippi,28147,42.821123533456145,56.13485570367013
2020,Mississippi,28149,49.11965457941959,49.594459103392815
2020,Mississippi,28151,69.27649540875757,29.91567956304531
2020,Mississippi,28153,38.42963663663991,60.774337519914425
2020,Mississippi,28155,21.41927076953253,77.35405021705432
2020,Mississippi,28157,69.02027478908843,30.202129423446678
2020,Mississippi,28159,45.11123834275949,53.932834741733686
2020,Mississippi,28161,45.087283233132,53.55590041120074
2020,Mississippi,28163,55.07061157098247,44.09094599421947
2020,Missouri,29001,37.94575112819623,57.387086025293115
2020,Missouri,29003,27.133393592251736,69.31035986218605
2020,Missouri,29005,23.88373800498583,72.91724598865261
2020,Missouri,29007,30.55243590864217,65.77255050462276
2020,Missouri,29009,22.558102414229005,74.73129460654049
2020,Missouri,29011,17.396143774504775,80.19358782029647
2020,Missouri,29013,26.53570396383079,69.69830399934509
2020,Missouri,29015,26.844455019482588,71.86817872511855
2020,Missouri,29017,17.32656175407488,80.04863431767033
2020,Missouri,29019,49.603313066610085,45.12916452359858
2020,Missouri,29021,39.05415359082508,56.47092990326739
2020,Missouri,29023,21.712102427423147,75.80487319495151
2020,Missouri,29025,25.459809226393613,70.12619695433642
2020,Missouri,29027,29.646223900282497,66.22485628250408
2020,Missouri,29029,25.30302473701435,72.01588407369138
2020,Missouri,29031,25.082448248326727,71.98829694578461
2020,Missouri,29033,21.947752723745197,75.58683805170705
2020,Missouri,29035,21.13435630265782,76.19199442838988
2020,Missouri,29037,31.980527465291154,64.05434482981052
2020,Missouri,29039,20.75210807619697,76.12045709974176
2020,Missouri,29041,28.708288107473063,68.59457577170467
2020,Missouri,29043,23.167037024802255,73.43946999427186
2020,Missouri,29045,32.93413866685956,65.04876607954478
2020,Missouri,29047,42.962733359683824,52.692079417762955
2020,Missouri,29049,31.2978913957298,64.68802274420082
2020,Missouri,29051,30.795555739563817,65.97121636019891
2020,Missouri,29053,28.565346832659458,67.74390631614912
2020,Missouri,29055,24.80942738808801,73.41473949305359
2020,Missouri,29057,20.11207167161174,77.44708731758706
2020,Missouri,29059,23.109654498870214,73.83825759620848
2020,Missouri,29061,26.134216924211167,71.0245979097385
2020,Missouri,29063,22.69235734766487,73.65495223655043
2020,Missouri,29065,19.130557788794015,77.98401413813028
2020,Missouri,29067,20.420237845044227,76.5997783246374
2020,Missouri,29069,28.22404766047211,70.09383322310514
2020,Missouri,29071,29.79472500586275,66.7863187852282
2020,Missouri,29073,24.91943535840722,72.38678916860265
2020,Missouri,29075,25.562721805504893,71.0017590483935
2020,Missouri,29077,34.89466238267964,60.74478945864214
2020,Missouri,29079,22.903319233988647,74.79890133323148
2020,Missouri,29081,21.095177081701774,75.69448504881022
2020,Missouri,29083,29.75598947060221,66.62203438152643
2020,Missouri,29085,29.268555910173184,67.77787728782648
2020,Missouri,29087,19.29371053574875,78.22938208288527
2020,Missouri,29089,30.878738874775685,64.65303912334322
2020,Missouri,29091,21.6963056108727,75.10801104572514
2020,Missouri,29093,31.629676751486592,65.09678534343146
2020,Missouri,29095,42.952827597210046,53.083808628822965
2020,Missouri,29097,25.101818727797315,70.94910860787002
2020,Missouri,29099,36.14784063006022,60.14074670042507
2020,Missouri,29101,32.26737906100281,62.81798735862985
2020,Missouri,29103,27.967108337272755,68.64788132003858
2020,Missouri,29105,21.27460862265362,75.71303992933409
2020,Missouri,29107,30.6657848324515,65.6376662725869
2020,Missouri,29109,21.426168142852248,75.399091286491
2020,Missouri,29111,28.101190818338317,68.80311470615754
2020,Missouri,29113,28.238314079180327,68.00846309876798
2020,Missouri,29115,29.484577292524314,66.71105542628722
2020,Missouri,29117,25.592148985455978,71.0780877928473
2020,Missouri,29119,20.34328969052045,76.45338076095638
2020,Missouri,29121,26.28044916318406,70.86783963599552
2020,Missouri,29123,25.549190261099483,71.27358093176679
2020,Missouri,29125,23.134694677048135,74.43885705890995
2020,Missouri,29127,28.148129420099163,68.98400970923089
2020,Missouri,29129,16.853764315826837,80.49420441658947
2020,Missouri,29131,19.69390340173719,77.41676708568554
2020,Missouri,29133,32.98542200453926,65.2803002420622
2020,Missouri,29135,21.534295905824905,75.64821844629637
2020,Missouri,29137,27.491751326086423,69.60499776642897
2020,Missouri,29139,26.637659458588285,70.7664911162868
2020,Missouri,29141,25.98033324648216,71.31143559035726
2020,Missouri,29143,32.54404484586577,65.36105702755528
2020,Missouri,29145,22.185063172766604,74.86642392809506
2020,Missouri,29147,31.038974635587522,64.88336393112772
2020,Missouri,29149,25.313615278175924,71.96058259374757
2020,Missouri,29151,17.68268362643207,79.80750253130574
2020,Missouri,29153,22.19451002990165,74.97188417291164
2020,Missouri,29155,37.233608980581856,61.283139316904496
2020,Missouri,29157,22.367869527111992,75.00837029509339
2020,Missouri,29159,29.125269474822776,66.92856641684864
2020,Missouri,29161,28.78161214560654,66.94706208002766
2020,Missouri,29163,29.86666030637251,66.9814173446776
2020,Missouri,29165,41.561847171373685,54.644008033520535
2020,Missouri,29167,23.202568497047498,73.18234549763308
2020,Missouri,29169,26.302339075551252,70.10822021837963
2020,Missouri,29171,20.234574519735776,77.48952632439799
2020,Missouri,29173,28.04106671992041,69.7641809959556
2020,Missouri,29175,26.3131949041707,70.0393632218979
2020,Missouri,29177,34.83304725942402,60.72582136767494
2020,Missouri,29179,26.954259167348912,69.75144936981866
2020,Missouri,29181,20.77506984876454,76.4900519426879
2020,Missouri,29183,36.414249172318065,60.0908037145655
2020,Missouri,29185,25.88836317219136,70.43855791147604
2020,Missouri,29186,38.632210366168145,57.57166635720654
2020,Missouri,29187,32.1862516020911,64.65338185453662
2020,Missouri,29189,55.94122829040036,40.91438030549949
2020,Missouri,29195,35.842546570997314,60.2438222697292
2020,Missouri,29197,27.11574403607551,69.14213842442427
2020,Missouri,29199,25.879778942417524,70.9246707653027
2020,Missouri,29201,25.424307902646543,72.34214982729765
2020,Missouri,29203,27.571243983446706,68.62048314477026
2020,Missouri,29205,24.253062691061732,72.62013125275661
2020,Missouri,29207,19.31063282380442,78.58204599073534
2020,Missouri,29209,20.98475101074395,76.58272086446317
2020,Missouri,29211,28.074426809400464,68.91339090428558
2020,Missouri,29213,21.946641934972646,75.21008724358282
2020,Missouri,29215,21.22221021513845,75.88939420395681
2020,Missouri,29217,25.064640925501784,71.77408941815341
2020,Missouri,29219,30.18252973468342,66.37037920761017
2020,Missouri,29221,30.02414289022549,67.1263926457919
2020,Missouri,29223,24.22986496262358,74.31416284864562
2020,Missouri,29225,23.775576070812093,73.04527066540786
2020,Missouri,29227,25.590307678834673,70.30271627282413
2020,Missouri,29229,19.480619406690035,77.94796819063755
2020,Missouri,29510,81.08235216588137,15.927689381564278
2020,Montana,30001,26.03157115460472,68.7491182163516
2020,Montana,30003,55.8609019568108,39.884612845415816
2020,Montana,30005,50.65358225052375,44.223069460886194
2020,Montana,30007,21.831404861608085,73.20770749829623
2020,Montana,30009,33.61064803956991,61.497496272918895
2020,Montana,30011,10.498266259029233,85.82498509815986
2020,Montana,30013,39.643176113136576,54.931467533186904
2020,Montana,30015,31.394977817839774,63.410411976582516
2020,Montana,30017,28.423350028444297,66.70041637421014
2020,Montana,30019,20.4994353455128,74.6845883390074
2020,Montana,30021,22.77658167737523,72.19299684765
2020,Montana,30023,56.52783019773162,37.191338873145135
2020,Montana,30025,13.622842946350634,83.23534066819502
2020,Montana,30027,23.797931667054016,71.60977942520358
2020,Montana,30029,30.24838788686003,65.02359940693768
2020,Montana,30031,45.45791933834656,47.5484538872158
2020,Montana,30033,7.081973736569837,89.90210903302825
2020,Montana,30035,63.58794187811755,31.852325185116335
2020,Montana,30037,18.971706174079262,75.1409406023449
2020,Montana,30039,28.911308888254446,66.00301671570755
2020,Montana,30041,43.34278430846163,50.178637649044816
2020,Montana,30043,32.30266945180019,62.20326860273652
2020,Montana,30045,23.595133949254624,71.23674815359878
2020,Montana,30047,39.93373341463503,55.37908542941349
2020,Montana,30049,44.436780207717405,49.71723056182618
2020,Montana,30051,23.724074955659376,71.84265293827701
2020,Montana,30053,25.292655505793316,70.1312923700994
2020,Montana,30055,18.492751144806093,78.1729654753083
2020,Montana,30057,26.57563593992702,69.0493450019728
2020,Montana,30059,23.714623585259318,71.77310655361377
2020,Montana,30061,30.250118032508958,63.195467748787394
2020,Montana,30063,55.336018476435314,38.59474648569286
2020,Montana,30065,17.020682711067185,78.36730810569405
2020,Montana,30067,40.7788763626175,53.45873685250077
2020,Montana,30069,12.879861603234817,83.43615823919296
2020,Montana,30071,17.893831863961623,77.56368219230646
2020,Montana,30073,31.480616064346094,63.79840615075669
2020,Montana,30075,14.306922956711986,82.53032324762282
2020,Montana,30077,25.854651486614998,68.83876833643109
2020,Montana,30079,19.134561190171915,77.33268368819512
2020,Montana,30081,30.197780126078314,65.04366879079043
2020,Montana,30083,17.673493903750124,77.89752802056236
2020,Montana,30085,49.76229934592798,45.21842569326623
2020,Montana,30087,34.473583424599866,61.06547441869527
2020,Montana,30089,24.80393711651853,69.72175391979874
2020,Montana,30091,30.243125826766313,65.11658111637479
2020,Montana,30093,58.5917338644733,35.58073438260058
2020,Montana,30095,22.587591257759946,73.04902891591904
2020,Montana,30097,20.75833552104587,75.49763827931234
2020,Montana,30099,29.16139730022329,66.23442565212353
2020,Montana,30101,23.71141027060279,70.99830584239149
2020,Montana,30103,19.186614739662144,74.67119787661548
2020,Montana,30105,29.321540118664167,64.92290582530876
2020,Montana,30107,23.17056536861488,72.03302956420923
2020,Montana,30109,14.090532238773513,81.48598048276611
2020,Montana,30111,35.22710928793104,59.03597953495694
2020,Nebraska,31001,28.247856386182768,67.18088535983152
2020,Nebraska,31003,14.670174776163993,81.79453936707296
2020,Nebraska,31005,8.83874395324777,88.0092553756676
2020,Nebraska,31007,9.054181646511966,86.49544249555144
2020,Nebraska,31009,9.517339746592956,87.75754547063539
2020,Nebraska,31011,18.08430545315362,77.66664254002058
2020,Nebraska,31013,27.779815361399756,67.21711135724219
2020,Nebraska,31015,14.313176250892514,83.2736035590707
2020,Nebraska,31017,11.992804031675146,85.22750655872042
2020,Nebraska,31019,25.060885423147838,69.35525115870988
2020,Nebraska,31021,32.19506589219911,63.322328399225526
2020,Nebraska,31023,22.218501083046778,74.14669993430182
2020,Nebraska,31025,31.39634870737743,63.694162296854685
2020,Nebraska,31027,17.511421841818976,77.77201001447045
2020,Nebraska,31029,11.307098555522883,85.83511637711842
2020,Nebraska,31031,12.198269292928954,83.78872067687495
2020,Nebraska,31033,19.204589707553005,75.99232178305726
2020,Nebraska,31035,19.097996081950235,77.37962293061045
2020,Nebraska,31037,29.150311351668318,67.18890634672397
2020,Nebraska,31039,21.789543100527567,74.48315321482158
2020,Nebraska,31041,15.519595107221644,80.60272254956251
2020,Nebraska,31043,42.236800904818594,54.00625841856498
2020,Nebraska,31045,26.077397992779986,69.03476091291617
2020,Nebraska,31047,26.358598232469156,69.3869254528258
2020,Nebraska,31049,16.667865793702184,78.62001462934984
2020,Nebraska,31051,26.18789655657875,69.16548945379643
2020,Nebraska,31053,33.603935112447935,62.0657100503083
2020,Nebraska,31055,47.435467217949004,47.75605231550298
2020,Nebraska,31057,13.603475000133162,83.38247905358978
2020,Nebraska,31059,24.43690838192216,71.06802545700502
2020,Nebraska,31061,19.971607890017932,76.45493997808329
2020,Nebraska,31063,16.444888750403912,80.374544153626
2020,Nebraska,31065,15.937690781440782,80.82379426129425
2020,Nebraska,31067,34.804668777117534,60.27985450399103
2020,Nebraska,31069,18.2070215078976,78.41127192888965
2020,Nebraska,31071,14.09900130264872,82.79201042118976
2020,Nebraska,31073,19.976512988722185,76.83249306525744
2020,Nebraska,31075,6.601367207427813,89.66125905519846
2020,Nebraska,31077,23.282161773947394,73.40766675644133
2020,Nebraska,31079,31.938277484363425,63.91349779386856
2020,Nebraska,31081,20.53647986968668,74.75315785146466
2020,Nebraska,31083,16.88732003477731,80.05916563922959
2020,Nebraska,31085,7.649271240155064,90.07024104300369
2020,Nebraska,31087,14.647530824820246,81.3598461720722
2020,Nebraska,31089,14.116506253194009,82.24054053433917
2020,Nebraska,31091,12.26451749992411,84.33809914094041
2020,Nebraska,31093,25.008181287080546,71.06978184010296
2020,Nebraska,31095,29.31661971887135,65.75802279074883
2020,Nebraska,31097,32.62222054122336,62.12155771976424
2020,Nebraska,31099,20.497534652256213,75.3289865359956
2020,Nebraska,31101,18.51154662940169,77.6028389052834
2020,Nebraska,31103,12.118027357123522,84.91516584658991
2020,Nebraska,31105,18.564656097223885,76.25758236102732
2020,Nebraska,31107,21.867906339903204,74.4771630056105
2020,Nebraska,31109,47.06666149724364,47.11737828616543
2020,Nebraska,31111,23.241910031530608,71.96761361450537
2020,Nebraska,31113,11.420639920509313,85.44941431959148
2020,Nebraska,31115,14.892984110861207,82.45084524414133
2020,Nebraska,31117,9.483697929762803,85.49516864829914
2020,Nebraska,31119,22.000116945524496,73.2827771152622
2020,Nebraska,31121,21.202092986162874,74.30554105329679
2020,Nebraska,31123,16.81637592993379,79.16668216986963
2020,Nebraska,31125,23.50400987045034,73.0104873534855
2020,Nebraska,31127,29.96518316830806,64.7709808027085
2020,Nebraska,31129,20.966652901842316,75.05799337839503
2020,Nebraska,31131,31.91786350594742,63.07952666806928
2020,Nebraska,31133,25.426677163956086,70.21908315055799
2020,Nebraska,31135,14.069231413963625,82.53149235555424
2020,Nebraska,31137,16.137248894918812,79.80320072359112
2020,Nebraska,31139,14.54471585840654,81.48770768547669
2020,Nebraska,31141,20.84911796078049,75.32350396382347
2020,Nebraska,31143,18.742486964795255,77.733420723351
2020,Nebraska,31145,15.88134700569612,80.5943896184508
2020,Nebraska,31147,26.675732828561678,69.05549664912829
2020,Nebraska,31149,10.91321459542392,85.63066411275335
2020,Nebraska,31151,39.95501071932583,55.03115578962978
2020,Nebraska,31153,36.04817262217784,58.234401251855644
2020,Nebraska,31155,27.65073893420314,67.60944355625658
2020,Nebraska,31157,26.343109178845413,68.95389738315325
2020,Nebraska,31159,27.58746700840257,67.4549490571498
2020,Nebraska,31161,13.39065012806004,83.26663539619196
2020,Nebraska,31163,28.84659013001259,66.84847238323174
2020,Nebraska,31165,12.33627625463317,84.06704124257223
2020,Nebraska,31167,19.054965240963757,75.89666349979827
2020,Nebraska,31169,22.96444983789361,73.36148816322765
2020,Nebraska,31171,8.963852716659183,87.88355036671157
2020,Nebraska,31173,50.15568917948851,46.17244190169776
2020,Nebraska,31175,19.031038383462725,78.10768650664518
2020,Nebraska,31177,27.39165729119783,67.93562988589991
2020,Nebraska,31179,25.64113869350666,69.51331172492843
2020,Nebraska,31181,21.644412597434375,75.04234815832564
2020,Nebraska,31183,17.046130952380953,79.04209869431644
2020,Nebraska,31185,20.095731932340932,75.17584104363725
2020,Nevada,32001,24.52519122749782,70.1862198636837
2020,Nevada,32003,54.423047369501106,41.76977622996989
2020,Nevada,32005,32.98610836762618,62.43643707866733
2020,Nevada,32007,20.144154200823667,74.08452329513202
2020,Nevada,32009,18.2579277737018,75.32567049808429
2020,Nevada,32011,10.953839821921303,83.357438495606
2020,Nevada,32013,25.892704238287347,68.30416816233496
2020,Nevada,32015,20.683164422120747,74.36776735714648
2020,Nevada,32017,15.97754521297,78.477588804341
2020,Nevada,32019,30.123188777882415,65.17084907905249
2020,Nevada,32021,37.15285458900882,56.0549054540041
2020,Nevada,32023,31.032684780863388,64.14913672918722
2020,Nevada,32027,27.620452437114498,66.36487945650985
2020,Nevada,32029,34.57798098800989,60.13082484628021
2020,Nevada,32031,48.589847673064725,46.114101553092496
2020,Nevada,32033,22.63864067126949,71.1960343729088
2020,Nevada,32510,41.27340456736961,52.80810675267061
2020,New hampshire,33001,42.73146572950738,53.484062535359485
2020,New hampshire,33003,46.367799949028594,49.552290206264885
2020,New hampshire,33005,57.01209078430267,38.46154967882116
2020,New hampshire,33007,49.96019095723115,45.63802291082821
2020,New hampshire,33009,58.27828041469999,37.14541313495438
2020,New hampshire,33011,48.1218244280481,47.65875724405795
2020,New hampshire,33013,51.82751844115256,43.963377902026224
2020,New hampshire,33015,45.55815422990451,50.72113200731966
2020,New hampshire,33017,53.448421567827715,41.961757348342715
2020,New hampshire,33019,50.36605938761673,45.023627075281595
2020,New jersey,34001,54.95194343098875,43.013628205983295
2020,New jersey,34003,55.17254504197704,42.865350060693245
2020,New jersey,34005,57.060936659311466,40.62475069734629
2020,New jersey,34007,66.4614237762882,31.43662179231178
2020,New jersey,34009,41.83367172881519,56.08601965848601
2020,New jersey,34011,56.50757859681559,41.3208114491057
2020,New jersey,34013,77.77142004194212,20.786455528723053
2020,New jersey,34015,51.33503424892416,46.192475160347236
2020,New jersey,34017,76.12073395981852,21.904003614106905
2020,New jersey,34019,40.60716251364114,56.415683577946126
2020,New jersey,34021,67.46482567607049,30.179388867023917
2020,New jersey,34023,61.21927771061932,36.658869850329545
2020,New jersey,34025,45.26075000921479,52.48902237835892
2020,New jersey,34027,45.032072457493214,52.646234956616766
2020,New jersey,34029,36.23848494923142,61.7816872289722
2020,New jersey,34031,61.81853701029763,36.4390879391231
2020,New jersey,34033,45.12698764888266,52.06414665212993
2020,New jersey,34035,53.36886122717168,44.149719160569624
2020,New jersey,34037,35.54469966267335,61.37287266285336
2020,New jersey,34039,66.5061758223719,31.621057056396864
2020,New jersey,34041,38.252707466846225,58.75515100692189
2020,New mexico,35001,53.9227125568218,36.87372485059143
2020,New mexico,35003,23.60860059029519,70.91080124330263
2020,New mexico,35005,29.922464561431514,63.998952572302315
2020,New mexico,35006,53.2907607714807,37.99785156649362
2020,New mexico,35007,44.495941386456956,47.65299583049822
2020,New mexico,35009,26.431285981898405,67.73695593997242
2020,New mexico,35011,26.513486513486512,66.5493043541824
2020,New mexico,35013,54.81281734709222,38.524716704633
2020,New mexico,35015,28.733062055965227,66.07489979316553
2020,New mexico,35017,51.970935228855325,41.40273637836981
2020,New mexico,35019,61.39402585982575,29.328021391333998
2020,New mexico,35021,36.43137465388173,56.71130026805419
2020,New mexico,35023,46.65076525541642,47.53552971576227
2020,New mexico,35025,23.083594540764686,72.14604352368825
2020,New mexico,35027,29.00903176578883,65.36566676573608
2020,New mexico,35028,49.910662601549944,37.937468348165055
2020,New mexico,35029,45.785227324651586,48.30491204021019
2020,New mexico,35031,67.39562008001482,24.404098496282884
2020,New mexico,35033,68.90027867163332,25.01556848871985
2020,New mexico,35035,32.32647002028095,60.737448856707914
2020,New mexico,35037,32.889620315187116,60.663612408472694
2020,New mexico,35039,69.59783058852378,23.165234533010395
2020,New mexico,35041,26.68489717884138,66.50529979121822
2020,New mexico,35043,47.638316684154525,43.5436788769284
2020,New mexico,35045,31.095695929480506,61.50049873402904
2020,New mexico,35047,72.3287402459835,20.76235218212429
2020,New mexico,35049,72.2857361649093,21.22378143264289
2020,New mexico,35051,34.80419628726649,57.74307580293493
2020,New mexico,35053,52.3270830673159,37.96601902402849
2020,New mexico,35055,73.99839468979653,17.834009703120998
2020,New mexico,35057,33.07572734326975,56.92602584462753
2020,New mexico,35059,22.817419094948324,70.85627783652848
2020,New mexico,35061,44.00864632982757,47.07360118180722
2020,New york,36001,60.63390739645365,31.904326818724236
2020,New york,36003,30.359835425212104,61.1595100369952
2020,New york,36005,89.36586647559226,8.32699264621314
2020,New york,36007,47.281147942801965,45.06044016888072
2020,New york,36009,35.462337227572036,56.213374502691025
2020,New york,36011,46.2166113995911,44.88484546252339
2020,New york,36013,38.85143409451737,52.08404253912079
2020,New york,36015,42.187381069584646,50.86823832411095
2020,New york,36017,39.175447769197774,52.663207388422904
2020,New york,36019,52.92820294772599,38.63659808353266
2020,New york,36021,50.89100486257783,40.452385082882444
2020,New york,36023,47.05303763308992,44.47563965443038
2020,New york,36025,37.883902718110605,54.54368798526458
2020,New york,36027,48.8608005083242,43.10623032699325
2020,New york,36029,52.87182302604057,40.29434534890834
2020,New york,36031,50.55974620254683,41.282653717634744
2020,New york,36033,51.433416604110164,40.66246152057274
2020,New york,36035,36.349585275070936,56.55353294100573
2020,New york,36037,32.84174140257755,57.888253462686954
2020,New york,36039,37.268131949927294,53.4252531415067
2020,New york,36041,32.2019675322418,60.36322869955157
2020,New york,36043,37.01067056754137,56.094692597728226
2020,New york,36045,40.78498972844014,51.47183259625595
2020,New york,36047,79.46841034375544,16.485043313670257
2020,New york,36049,35.41595051763718,57.04382450226227
2020,New york,36051,38.5420926081525,52.39730494153675
2020,New york,36053,42.951338253244174,47.87990977450332
2020,New york,36055,54.960240660166335,36.7761346180028
2020,New york,36057,39.59245159799873,51.77660258640145
2020,New york,36059,51.52850498182842,43.56469760059424
2020,New york,36061,83.9809068412877,11.953448386343752
2020,New york,36063,42.74196656189828,49.550763503654835
2020,New york,36065,41.0475036544987,51.634148861635204
2020,New york,36067,55.637909942227864,37.00521302026084
2020,New york,36069,44.32732195590605,46.76188465863606
2020,New york,36071,47.60894037294914,45.83153720810894
2020,New york,36073,32.36153890988653,59.17096707182387
2020,New york,36075,42.609010758071335,48.48005160020946
2020,New york,36077,44.24054712330693,47.570869981421495
2020,New york,36079,40.84219403530972,51.417067017992466
2020,New york,36081,76.44426286360621,20.025793332845403
2020,New york,36083,48.87258333746138,41.87790471408822
2020,New york,36085,44.990621102234776,49.72962265446019
2020,New york,36087,51.343507930405345,43.42872506458815
2020,New york,36089,48.59746756366249,43.67086881471193
2020,New york,36091,46.4792431543987,45.201395084828775
2020,New york,36093,52.2844835483307,39.19039750211381
2020,New york,36095,34.46884228060877,56.02385098811236
2020,New york,36097,38.75776847946768,52.09682471815944
2020,New york,36099,45.68459723750864,45.64464062830599
2020,New york,36101,34.395506038745324,58.1047923555007
2020,New york,36103,46.829741001611936,46.47642503238576
2020,New york,36105,46.68990581890197,46.55812095173671
2020,New york,36107,36.652058379445265,55.56441239095611
2020,New york,36109,65.1951044450755,24.99500713587788
2020,New york,36111,53.862483521999394,37.22613456755857
2020,New york,36113,44.97303319453021,46.923831100354874
2020,New york,36115,42.34567504367719,48.9453617796088
2020,New york,36117,37.923815103081736,52.42403529191549
2020,New york,36119,62.660680094334154,32.479153006937175
2020,New york,36121,27.6818479628053,64.27101080492434
2020,New york,36123,40.728529136211904,50.72088397891434
2020,North carolina,37001,42.264588811384684,55.43313181141043
2020,North carolina,37003,23.71587361375565,73.64673700771037
2020,North carolina,37005,27.90666591660461,69.33133267275888
2020,North carolina,37007,58.959865628168856,39.871261958850326
2020,North carolina,37009,29.356733451231072,67.73702738901244
2020,North carolina,37011,22.365456085386924,75.3311742700545
2020,North carolina,37013,38.27810380740141,59.963603230162256
2020,North carolina,37015,63.97657322476071,35.21644561452284
2020,North carolina,37017,47.460797732933486,51.169612833451964
2020,North carolina,37019,36.240787821990985,61.53444311289027
2020,North carolina,37021,54.80492771967048,41.4678182795042
2020,North carolina,37023,33.199903581013096,64.1736189169755
2020,North carolina,37025,38.692674831640446,58.49672191866706
2020,North carolina,37027,27.286995013041334,70.08819562226256
2020,North carolina,37029,28.753641888237517,68.46384253861353
2020,North carolina,37031,27.654943233650656,70.03951805901364
2020,North carolina,37033,45.867291731467304,52.555145495894365
2020,North carolina,37035,31.952556627789985,65.39076007757156
2020,North carolina,37037,52.33975885399624,44.97782010620034
2020,North carolina,37039,23.21051803541362,74.28772722193102
2020,North carolina,37041,44.38816107468661,53.689735343381116
2020,North carolina,37043,25.365976946139043,72.12262323045428
2020,North carolina,37045,36.432266284981125,61.631533939737515
2020,North carolina,37047,41.884555335039344,56.75928361415726
2020,North carolina,37049,39.07439162638474,58.662229533252436
2020,North carolina,37051,57.76859061396018,39.9500466284246
2020,North carolina,37053,27.252051206122104,69.31948003544102
2020,North carolina,37055,38.980830805846146,57.72912060923467
2020,North carolina,37057,26.633143191140423,71.08962045641765
2020,North carolina,37059,25.984363854983798,71.38410944340863
2020,North carolina,37061,41.79086999498392,57.00843635970218
2020,North carolina,37063,76.72844147293364,20.585538025746054
2020,North carolina,37065,66.53924782966132,32.440040480483034
2020,North carolina,37067,53.00748386458807,44.21670336786811
2020,North carolina,37069,44.860749621183736,52.668889250912386
2020,North carolina,37071,34.49540725653165,63.06389722676914
2020,North carolina,37073,47.931516751610715,50.408932982558795
2020,North carolina,37075,23.38837485356599,74.2199820607697
2020,North carolina,37077,49.473354305688645,48.449799452156725
2020,North carolina,37079,45.202722586718366,53.79545306599238
2020,North carolina,37081,57.81969560369167,39.68797477237072
2020,North carolina,37083,64.21771335453403,34.7430207282876
2020,North carolina,37085,38.12641228872086,59.415453397642665
2020,North carolina,37087,38.1920115910671,58.74391819634535
2020,North carolina,37089,34.83141628266125,62.264068718197976
2020,North carolina,37091,69.83685515720117,28.982892912472813
2020,North carolina,37093,56.15676176547504,41.23502920899385
2020,North carolina,37095,45.343854545507526,52.98286182216627
2020,North carolina,37097,32.05140551474233,65.43584540618795
2020,North carolina,37099,44.84374351503567,51.08313597123576
2020,North carolina,37101,34.299180598765915,63.21791800511832
2020,North carolina,37103,42.59276773762337,56.080501414020304
2020,North carolina,37105,43.148093489665314,54.474372766196126
2020,North carolina,37107,48.39561714616119,50.27860062345853
2020,North carolina,37109,27.352583855037942,70.34030860535273
2020,North carolina,37111,28.40202200267501,69.17847811877441
2020,North carolina,37113,30.68610059709315,66.3217437849369
